0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,7111111,46305556,11166667,98944450,1722222.2,1666666.6,83333.336,83333.336,6.25,26038076,26638960,525.05554,30141.916,11777778,1,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,12416667,73916664,17916666,165555550,1750000,2388889,83333.336,83333.336,9.152778,38292890,26702312,525.05554,30141.916,11916667,0.7507508,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,21527778,120250000,29166666,277444450,2472222.2,3583333.2,138888.89,111111.11,22,58800010,26588580,525.05554,30141.916,11750000,0.79951984,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,34333332,185222220,44916668,434333340,2833333.2,5250000,138888.89,111111.11,19,87480030,26651084,525.05554,30141.916,12694444,0.7144082,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,50722224,268611100,65166668,635722240,3055555.5,7444444.5,166666.67,111111.11,5.0555553,124326590,26606524,525.05554,30141.916,12750000,0.7501876,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,15583333,99138890,23166666,211944450,3472222.2,3388889,166666.67,194444.44,11.291667,53147028,53375364,525.05554,30141.916,23694444,0.666,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,31833334,175833330,39388890,392861120,3527777.8,4972222,166666.67,222222.22,15.027778,81357430,53461720,525.05554,30141.916,23305556,0.7144082,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,59111110,303944450,66388890,695000000,4527778,7555555.5,250000,222222.22,9.555555,128256376,53200544,525.05554,30141.916,24777778,0.6361157,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
-2.5439012,0.34314197,0.58949256,-0.07358553,-0.22352712,0.48150262,2.1639035,-1.0343667,0.19478746,-0.46044812,-0.012731321,0.047679175,0.4502507,0.6394942,1.8763903,97388890,483472220,104250000,1118444400,5222222,11111111,250000,222222.22,12.222222,194015100,53270868,525.05554,30141.916,26027778,0.75,0.061038718,0.6844559,-0.20461443,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.05913413,-0.39863706,37.43348,0.069761425,0.25572416,0.16314413,0.07908744,0.09816657,0.360386,0.27124125,0.29052347,0.19389369,0.24960257,0.11647055,3.5738046,0.013248295,0.002797596,0.007091313,0.034819454,0.6774303,0.19364163,0.2570703,0.021926466,0.2577419,0.6249253,0.21650085,0.40356737,0.70893174,0.03603541,0.3812611,1.9816718,2.6712728,0.084743366,0.059868895,0.18723392,1.4814395,1.6009274,0.019081656,0.013982834,0.18316874,0.41328454,0.6219168,0.055802092,0.21496513,0.2262138,0.19036701,0.2340963,0.21437363,0.03736156,0.16598754,0.13509499,0.6693436,0.0829232,0.056936484,0.05486236,0.23205018,0.23393102,0.027862767,0.38887456,0.42639577,0.23584303,0.021918522,1.651874,1.921417,0.003665753,0.009971309,0.014025535,0.75332224,0.3890289,-1.2322872,-0.0591987,-0.4570736,-0.1437863,-1.1842115,-0.1443515,0.4752564,-1.0870441,63.997967,0.0351921,0.14676814,0.0444439,0.03859544,0.05248389,0.13482803,0.09478094,0.09501585,0.09746841,0.09387367,0.04120515,3.8292394,0.00382576,0.00373111,0.00629307,0.00773042,0.26184252,0.08790851,0.14147656,0.01504903,0.14150976,0.41572386,0.11692789,0.15041552,0.33130988,0.0435922,0.16710493,0.8532628,1.1651225,0.0370718,0.03101179,0.0993569,0.7873367,0.7475062,0.01183353,0.01124782,0.08300757,0.22872834,0.31024668,0.02471316,0.11536065,0.12358041,0.13783005,0.1251345,0.11476823,0.01613877,0.07186039,0.05445594,0.28295955,0.04513579,0.08933261,0.16302103,0.08017165,0.08172281,0.01250702,0.19699737,0.18889846,0.09798455,0.01272564,1.487352,1.518336,0.00236747,0.00393631,0.008063
